resources\eil101.tsp.txt																										
jump																										
	745.8872008	2																								
	672.6376192	3																								
	710.0935811	3																								
	717.8370761	2																								
	738.9297123	3																								
	686.8834754	3																								
	757.7272766	2																								
	776.6411943	2																								
	743.7299497	2																								
	680.7976723	4																								
	735.6345704	5																								
	703.5903896	4																								
	716.529879	3																								
	713.6851278	2																								
	815.2013886	3																								
	728.5272254	2																								
	722.9481842	3																								
	755.8287004	2																								
	796.6452206	2																								
	691.4445121	2																								
	777.4118413	2																								
	748.1933285	2																								
	747.5726946	3																								
	698.4333262	2																								
resources\kroA100.tsp.txt																										
jump																										
	54508.84509	5																								
	61966.00998	6																								
	71757.29941	4																								
	69138.67338	5																								
	58064.17575	6																								
	64113.2218	5																								
	69427.33282	5																								
	59264.05164	6																								
	62120.51333	5																								
	77575.10221	5																								
	72275.94833	5																								
	64965.91146	5																								
	69003.69305	5																								
	66469.11986	5																								
	67328.14419	5																								
	77671.783	5																								
	65987.76245	5																								
	60747.63401	6																								
	61646.9407	5																								
	68743.54486	5																								
	68093.73937	5																								
	82551.36577	5																								
	58134.50353	6																								
	67507.70293	6																								
	61085.77452	5																								
	71789.8545	5																								
	63029.09635	5																								
	64255.42304	5																								
	78582.6683	5																								
	88007.79322	6																								
exchange																										
	64436.36529	5																								
	65733.82665	5																								
	58593.51869	6																								
	70253.08314	6																								
	61070.33704	5																								
	65518.93301	6																								
	65754.35416	5																								
	72529.33508	5																								
	65223.46401	5																								
	65484.8227	5																								
	68929.16393	5																								
	64362.92658	5																								
	64276.0352	6																								
	69576.73048	5																								
	64305.60387	4																								
	63832.57042	5																								
	60247.14748	4																								
	57668.52409	6																								
	64656.2872	5																								
	66556.34285	6																								
	64569.57487	5																								
	63291.66305	6																								
	54629.04605	6																								
	73456.0416	5																								
	62164.78149	5																								
	61420.27351	5																								
	65803.67623	6																								
	58649.89693	5																								
	62835.21202	6																								
	62416.14631	5																								
2opt																										
	30083.90235	5																								
	32876.75442	5																								
	32884.44961	5																								
	29801.89321	6																								
	34406.03214	5																								
	32659.75686	5																								
	30220.20436	5																								
	32906.07039	5																								
	33327.84381	5																								
	29356.14055	5																								
	30932.67341	5																								
	31906.18425	4																								
	33973.19356	5																								
	32942.62917	5																								
	29013.69688	4																								
	29730.77717	5																								
	32159.29161	5																								
	32221.10031	5																								
	31992.55797	5																								
	30163.7976	5																								
	31602.61366	5																								
	30733.32709	5																								
	34335.70135	5																								
	31670.43879	4																								
	34113.93765	4																								
	33212.17295	5																								
	33853.04766	5																								
	32037.14308	5																								
	34989.73818	6																								
	30339.01831	6																								
resources\kroC100.tsp.txt																										
jump																										
	77577.95208	5																								
	63007.17825	6																								
	70090.60806	5																								
	63602.45826	5																								
	69634.76703	5																								
	68707.30179	5																								
	52250.41295	5																								
	67485.62751	5																								
	71852.95385	5																								
	73866.47846	6																								
	63560.30065	5																								
	73188.0815	5																								
	65499.75238	5																								
	63495.15165	5																								
	72418.83658	5																								
	83612.93129	5																								
	62258.24441	5																								
	76258.73725	6																								
	71555.89324	5																								
	63247.18849	5																								
	56142.8224	5																								
	66941.07998	5																								
	62268.00543	5																								
	65775.88424	6																								
	60023.90406	5																								
	75159.12187	5																								
	70126.25101	5																								
	77958.80098	5																								
	59889.25917	5																								
	68138.47675	4																								
exchange																										
	65585.33071	6																								
